ma	1	 	Someone affected whether something would happen.
ma	0	 	Someone affected whether to do something.
ma	0	 	Someone affected which thing happened.
ma	0	 	Someone affected which thing to do.
ma	0	 	Someone affected.
ma	0	 	Someone affects whether something happened.
ma	1	 	Someone affects whether something would happen.
ma	0	 	Someone affirmed about something.
ma	1	 	Someone affirmed about whether something happened.
ma	1	 	Someone affirmed doing something.
ma	1	 	Someone affirmed for something to happen.
ma	1	 	Someone affirmed so.
ma	0	 	Someone affirmed someone do something.
ma	1	 	Someone affirmed someone doing something.
ma	0	 	Someone affirmed someone that something happen.
ma	0	 	Someone affirmed someone that something happened.
ma	0	 	Someone affirmed someone that something would happen.
ma	0	 	Someone affirmed someone to do something.
ma	0	 	Someone affirmed someone to have something.
ma	1	 	Someone affirmed someone whether something happened.
ma	1	 	Someone affirmed someone whether something would happen.
ma	0	 	Someone affirmed someone which thing happened.
ma	1	 	Someone affirmed something happened.
ma	1	 	Someone affirmed something to someone.
ma	1	 	Someone affirmed something.
ma	0	 	Someone affirmed that something happen.
ma	1	 	Someone affirmed that something happened.
ma	1	 	Someone affirmed that something would happen.
ma	0	 	Someone affirmed to do something.
ma	1	 	Someone affirmed to have something.
ma	0	 	Someone affirmed to someone that something happen.
ma	1	 	Someone affirmed to someone that something happened.
ma	1	 	Someone affirmed to someone that something would happen.
ma	1	 	Someone affirmed to someone whether something happened.
ma	1	 	Someone affirmed to someone whether something would happen.
ma	1	 	Someone affirmed whether something happened.
ma	1	 	Someone affirmed whether something would happen.
ma	1	 	Someone affirmed whether to do something.
ma	1	 	Someone affirmed which thing happened.
ma	1	 	Someone affirmed which thing to do.
ma	1	 	Someone affirmed.
ma	1	 	Someone affirms about something.
ma	1	 	Someone affirms about whether something happened.
ma	1	 	Someone affirms doing something.
ma	0	 	Someone affirms for something to happen.
ma	1	 	Someone affirms so.
ma	1	 	Someone affirms someone doing something.
ma	0	 	Someone affirms someone whether something would happen.
ma	1	 	Someone affirms something happened.
ma	1	 	Someone affirms something to someone.
ma	1	 	Someone affirms something.
ma	1	 	Someone affirms that something happened.
ma	1	 	Someone affirms that something would happen.
ma	1	 	Someone affirms to do something.
ma	1	 	Someone affirms to have something.
ma	1	 	Someone affirms to someone that something happened.
ma	1	 	Someone affirms to someone that something would happen.
ma	1	 	Someone affirms to someone whether something happened.
ma	1	 	Someone affirms whether something happened.
ma	1	 	Someone affirms whether something would happen.
ma	1	 	Someone affirms whether to do something.
ma	1	 	Someone affirms which thing happened.
ma	1	 	Someone affirms which thing to do.
ma	1	 	Someone affirms.
ma	0	 	Someone afforded about something.
ma	0	 	Someone afforded about whether something happened.
ma	0	 	Someone afforded doing something.
ma	1	 	Someone afforded for something to happen.
ma	0	 	Someone afforded so.
ma	0	 	Someone afforded someone do something.
ma	0	 	Someone afforded someone doing something.
ma	0	 	Someone afforded someone that something happen.
ma	0	 	Someone afforded someone that something happened.
ma	0	 	Someone afforded someone that something would happen.
ma	0	 	Someone afforded someone to do something.
ma	0	 	Someone afforded someone to have something.
ma	0	 	Someone afforded someone whether something happened.
ma	0	 	Someone afforded someone whether something would happen.
ma	0	 	Someone afforded someone which thing happened.
ma	0	 	Someone afforded something happened.
ma	1	 	Someone afforded something to someone.
ma	1	 	Someone afforded something.
ma	0	 	Someone afforded that something happen.
ma	0	 	Someone afforded that something happened.
ma	0	 	Someone afforded that something would happen.
ma	1	 	Someone afforded to do something.
ma	0	 	Someone afforded to have something.
ma	0	 	Someone afforded to someone that something happen.
ma	0	 	Someone afforded to someone that something happened.
ma	0	 	Someone afforded to someone that something would happen.
ma	0	 	Someone afforded to someone whether something happened.
ma	0	 	Someone afforded to someone whether something would happen.
ma	0	 	Someone afforded whether something happened.
ma	0	 	Someone afforded whether something would happen.
ma	0	 	Someone afforded whether to do something.
ma	0	 	Someone afforded which thing happened.
ma	0	 	Someone afforded which thing to do.
ma	0	 	Someone afforded.
ma	0	 	Someone affords for something to happen.
ma	0	 	Someone affords something to someone.
ma	1	 	Someone affords something.
ma	0	 	Someone affronted about something.
ma	0	 	Someone affronted about whether something happened.
ma	0	 	Someone affronted doing something.
ma	0	 	Someone affronted for something to happen.
ma	0	 	Someone affronted so.
ma	0	 	Someone affronted someone do something.
ma	0	 	Someone affronted someone doing something.
ma	0	 	Someone affronted someone that something happen.
ma	0	 	Someone affronted someone that something happened.
ma	0	 	Someone affronted someone that something would happen.
ma	0	 	Someone affronted someone to do something.
ma	0	 	Someone affronted someone to have something.
ma	0	 	Someone affronted someone whether something happened.
ma	0	 	Someone affronted someone whether something would happen.
ma	0	 	Someone affronted someone which thing happened.
ma	0	 	Someone affronted something happened.
ma	0	 	Someone affronted something to someone.
ma	0	 	Someone affronted something.
ma	0	 	Someone affronted that something happen.
ma	0	 	Someone affronted that something happened.
ma	0	 	Someone affronted that something would happen.
ma	1	 	Someone affronted to do something.
ma	0	 	Someone affronted to have something.
ma	0	 	Someone affronted to someone that something happen.
ma	0	 	Someone affronted to someone that something happened.
ma	0	 	Someone affronted to someone that something would happen.
ma	0	 	Someone affronted to someone whether something happened.
ma	0	 	Someone affronted to someone whether something would happen.
ma	0	 	Someone affronted whether something happened.
ma	0	 	Someone affronted whether something would happen.
ma	0	 	Someone affronted whether to do something.
ma	0	 	Someone affronted which thing happened.
ma	0	 	Someone affronted which thing to do.
ma	1	 	Someone affronted.
ma	0	 	Someone aggravated about something.
ma	0	 	Someone aggravated about whether something happened.
ma	0	 	Someone aggravated doing something.
ma	0	 	Someone aggravated for something to happen.
ma	0	 	Someone aggravated so.
ma	0	 	Someone aggravated someone do something.
ma	1	 	Someone aggravated someone doing something.
ma	0	 	Someone aggravated someone that something happen.
ma	0	 	Someone aggravated someone that something happened.
ma	0	 	Someone aggravated someone that something would happen.
ma	0	 	Someone aggravated someone to do something.
ma	0	 	Someone aggravated someone to have something.
ma	0	 	Someone aggravated someone whether something happened.
ma	0	 	Someone aggravated someone whether something would happen.
ma	0	 	Someone aggravated someone which thing happened.
ma	0	 	Someone aggravated something happened.
ma	0	 	Someone aggravated something to someone.
ma	1	 	Someone aggravated something.
ma	0	 	Someone aggravated that something happen.
ma	0	 	Someone aggravated that something happened.
ma	0	 	Someone aggravated that something would happen.
ma	0	 	Someone aggravated to do something.
ma	0	 	Someone aggravated to have something.
ma	0	 	Someone aggravated to someone that something happen.
ma	0	 	Someone aggravated to someone that something happened.
ma	0	 	Someone aggravated to someone that something would happen.
ma	0	 	Someone aggravated to someone whether something happened.
ma	0	 	Someone aggravated to someone whether something would happen.
ma	0	 	Someone aggravated whether something happened.
ma	0	 	Someone aggravated whether something would happen.
ma	0	 	Someone aggravated whether to do something.
ma	0	 	Someone aggravated which thing happened.
ma	0	 	Someone aggravated which thing to do.
ma	0	 	Someone aggravated.
ma	1	 	Someone aggravates someone doing something.
ma	0	 	Someone aggravates something.
ma	0	 	Someone aggrieved about something.
ma	0	 	Someone aggrieved about whether something happened.
ma	0	 	Someone aggrieved doing something.
ma	0	 	Someone aggrieved for something to happen.
ma	0	 	Someone aggrieved so.
ma	0	 	Someone aggrieved someone do something.
ma	0	 	Someone aggrieved someone doing something.
ma	0	 	Someone aggrieved someone that something happen.
ma	0	 	Someone aggrieved someone that something happened.
ma	0	 	Someone aggrieved someone that something would happen.
ma	1	 	Someone aggrieved someone to do something.
ma	0	 	Someone aggrieved someone to have something.
ma	0	 	Someone aggrieved someone whether something happened.
ma	0	 	Someone aggrieved someone whether something would happen.
ma	0	 	Someone aggrieved someone which thing happened.
ma	0	 	Someone aggrieved something happened.
ma	0	 	Someone aggrieved something to someone.
ma	1	 	Someone aggrieved something.
ma	0	 	Someone aggrieved that something happen.
ma	0	 	Someone aggrieved that something happened.
ma	0	 	Someone aggrieved that something would happen.
ma	0	 	Someone aggrieved to do something.
ma	0	 	Someone aggrieved to have something.
ma	0	 	Someone aggrieved to someone that something happen.
ma	0	 	Someone aggrieved to someone that something happened.
